file_name,set,class
nonDem8.jpg,train,NonDemented
mildDem303.jpg,train,MildDemented
29 (46).jpg,train,VeryMildDemented
verymildDem1128.jpg,train,VeryMildDemented
nonDem775.jpg,train,NonDemented
30 (27).jpg,train,NonDemented
verymildDem1526.jpg,train,VeryMildDemented
28 (11).jpg,train,NonDemented
nonDem530.jpg,train,NonDemented
28 (48).jpg,train,NonDemented
31 (62).jpg,train,NonDemented
nonDem214.jpg,train,NonDemented
nonDem2075.jpg,train,NonDemented
nonDem1630.jpg,train,NonDemented
nonDem1997.jpg,train,NonDemented
nonDem322.jpg,train,NonDemented
nonDem479.jpg,train,NonDemented
verymildDem1096.jpg,train,VeryMildDemented
nonDem456.jpg,train,NonDemented
nonDem1960.jpg,train,NonDemented
mildDem679.jpg,train,MildDemented
nonDem1616.jpg,train,NonDemented
nonDem1832.jpg,train,NonDemented
nonDem1524.jpg,train,NonDemented
verymildDem267.jpg,train,VeryMildDemented
nonDem327.jpg,train,NonDemented
nonDem743.jpg,train,NonDemented
verymildDem1018.jpg,train,VeryMildDemented
nonDem1420.jpg,train,NonDemented
nonDem872.jpg,train,NonDemented
verymildDem89.jpg,train,VeryMildDemented
nonDem443.jpg,train,NonDemented
nonDem1975.jpg,train,NonDemented
nonDem1201.jpg,train,NonDemented
verymildDem1040.jpg,train,VeryMildDemented
verymildDem618.jpg,train,VeryMildDemented
verymildDem1372.jpg,train,VeryMildDemented
28 (17).jpg,train,VeryMildDemented
moderateDem35.jpg,train,ModerateDemented
nonDem294.jpg,train,NonDemented
27 (15).jpg,train,VeryMildDemented
nonDem1615.jpg,train,NonDemented
verymildDem494.jpg,train,VeryMildDemented
29 (16).jpg,train,MildDemented
nonDem1177.jpg,train,NonDemented
verymildDem1715.jpg,train,VeryMildDemented
nonDem2171.jpg,train,NonDemented
nonDem1311.jpg,train,NonDemented
31 (52).jpg,train,VeryMildDemented
nonDem1706.jpg,train,NonDemented
nonDem2368.jpg,train,NonDemented
verymildDem59.jpg,train,VeryMildDemented
mildDem7.jpg,train,MildDemented
32 (15).jpg,train,NonDemented
verymildDem578.jpg,train,VeryMildDemented
verymildDem775.jpg,train,VeryMildDemented
nonDem1816.jpg,train,NonDemented
nonDem1803.jpg,train,NonDemented
mildDem72.jpg,train,MildDemented
nonDem50.jpg,train,NonDemented
nonDem1095.jpg,train,NonDemented
32 (2).jpg,train,VeryMildDemented
28 (73).jpg,train,NonDemented
nonDem437.jpg,train,NonDemented
verymildDem550.jpg,train,VeryMildDemented
verymildDem1220.jpg,train,VeryMildDemented
32 (58).jpg,train,VeryMildDemented
nonDem583.jpg,train,NonDemented
verymildDem1309.jpg,train,VeryMildDemented
nonDem2178.jpg,train,NonDemented
verymildDem286.jpg,train,VeryMildDemented
nonDem73.jpg,train,NonDemented
nonDem417.jpg,train,NonDemented
nonDem2413.jpg,train,NonDemented
29 (18).jpg,train,VeryMildDemented
29 (17).jpg,train,NonDemented
nonDem698.jpg,train,NonDemented
30 (7).jpg,train,MildDemented
mildDem366.jpg,train,MildDemented
nonDem2180.jpg,train,NonDemented
mildDem442.jpg,train,MildDemented
27 (10).jpg,train,NonDemented
nonDem414.jpg,train,NonDemented
verymildDem1124.jpg,train,VeryMildDemented
verymildDem797.jpg,train,VeryMildDemented
32 (52).jpg,train,NonDemented
nonDem1385.jpg,train,NonDemented
verymildDem1123.jpg,train,VeryMildDemented
27 (9).jpg,train,VeryMildDemented
nonDem844.jpg,train,NonDemented
mildDem169.jpg,train,MildDemented
nonDem1513.jpg,train,NonDemented
26 (19).jpg,train,MildDemented
32 (28).jpg,train,NonDemented
nonDem886.jpg,train,NonDemented
31 (51).jpg,train,VeryMildDemented
verymildDem315.jpg,train,VeryMildDemented
verymildDem683.jpg,train,VeryMildDemented
verymildDem777.jpg,train,VeryMildDemented
29 (2).jpg,train,VeryMildDemented
nonDem1007.jpg,train,NonDemented
nonDem2282.jpg,train,NonDemented
nonDem689.jpg,train,NonDemented
28 (91).jpg,train,NonDemented
nonDem1738.jpg,train,NonDemented
verymildDem1495.jpg,train,VeryMildDemented
nonDem1421.jpg,train,NonDemented
nonDem42.jpg,train,NonDemented
verymildDem824.jpg,train,VeryMildDemented
nonDem83.jpg,train,NonDemented
verymildDem907.jpg,train,VeryMildDemented
nonDem486.jpg,train,NonDemented
nonDem548.jpg,train,NonDemented
nonDem2106.jpg,train,NonDemented
nonDem1813.jpg,train,NonDemented
mildDem682.jpg,train,MildDemented
31 (45).jpg,train,VeryMildDemented
verymildDem1761.jpg,train,VeryMildDemented
verymildDem0.jpg,train,VeryMildDemented
nonDem2264.jpg,train,NonDemented
nonDem2427.jpg,train,NonDemented
verymildDem1378.jpg,train,VeryMildDemented
verymildDem1612.jpg,train,VeryMildDemented
nonDem190.jpg,train,NonDemented
31 (66).jpg,train,VeryMildDemented
mildDem581.jpg,train,MildDemented
verymildDem147.jpg,train,VeryMildDemented
verymildDem1351.jpg,train,VeryMildDemented
mildDem212.jpg,train,MildDemented
verymildDem95.jpg,train,VeryMildDemented
verymildDem709.jpg,train,VeryMildDemented
32 (8).jpg,train,NonDemented
verymildDem664.jpg,train,VeryMildDemented
verymildDem127.jpg,train,VeryMildDemented
mildDem507.jpg,train,MildDemented
32 (22).jpg,train,VeryMildDemented
nonDem1032.jpg,train,NonDemented
nonDem1534.jpg,train,NonDemented
nonDem1062.jpg,train,NonDemented
nonDem573.jpg,train,NonDemented
nonDem2008.jpg,train,NonDemented
nonDem1188.jpg,train,NonDemented
nonDem2279.jpg,train,NonDemented
nonDem1338.jpg,train,NonDemented
verymildDem1423.jpg,train,VeryMildDemented
verymildDem243.jpg,train,VeryMildDemented
nonDem395.jpg,train,NonDemented
29 (24).jpg,train,MildDemented
nonDem1376.jpg,train,NonDemented
nonDem275.jpg,train,NonDemented
verymildDem607.jpg,train,VeryMildDemented
verymildDem168.jpg,train,VeryMildDemented
nonDem2373.jpg,train,NonDemented
nonDem331.jpg,train,NonDemented
nonDem938.jpg,train,NonDemented
29 (28).jpg,train,MildDemented
nonDem1634.jpg,train,NonDemented
mildDem513.jpg,train,MildDemented
nonDem627.jpg,train,NonDemented
verymildDem1064.jpg,train,VeryMildDemented
verymildDem642.jpg,train,VeryMildDemented
mildDem310.jpg,train,MildDemented
mildDem79.jpg,train,MildDemented
nonDem2203.jpg,train,NonDemented
nonDem1230.jpg,train,NonDemented
27 (6).jpg,train,NonDemented
nonDem888.jpg,train,NonDemented
nonDem1655.jpg,train,NonDemented
nonDem1109.jpg,train,NonDemented
mildDem289.jpg,train,MildDemented
nonDem1239.jpg,train,NonDemented
nonDem738.jpg,train,NonDemented
32 (7).jpg,train,NonDemented
nonDem1313.jpg,train,NonDemented
nonDem1880.jpg,train,NonDemented
nonDem1204.jpg,train,NonDemented
27 (12).jpg,train,MildDemented
28 (34).jpg,train,NonDemented
nonDem730.jpg,train,NonDemented
nonDem1280.jpg,train,NonDemented
31 (64).jpg,train,VeryMildDemented
30 (78).jpg,train,NonDemented
30 (64).jpg,train,NonDemented
verymildDem53.jpg,train,VeryMildDemented
verymildDem61.jpg,train,VeryMildDemented
verymildDem272.jpg,train,VeryMildDemented
mildDem305.jpg,train,MildDemented
verymildDem623.jpg,train,VeryMildDemented
nonDem2004.jpg,train,NonDemented
nonDem2350.jpg,train,NonDemented
27 (73).jpg,train,NonDemented
31 (24).jpg,train,NonDemented
mildDem638.jpg,train,MildDemented
nonDem1698.jpg,train,NonDemented
nonDem563.jpg,train,NonDemented
nonDem130.jpg,train,NonDemented
verymildDem1575.jpg,train,VeryMildDemented
nonDem1814.jpg,train,NonDemented
mildDem448.jpg,train,MildDemented
mildDem411.jpg,train,MildDemented
nonDem2221.jpg,train,NonDemented
nonDem2550.jpg,train,NonDemented
mildDem663.jpg,train,MildDemented
nonDem1658.jpg,train,NonDemented
verymildDem216.jpg,train,VeryMildDemented
verymildDem894.jpg,train,VeryMildDemented
verymildDem1399.jpg,train,VeryMildDemented
verymildDem1307.jpg,train,VeryMildDemented
verymildDem526.jpg,train,VeryMildDemented
27 (35).jpg,train,VeryMildDemented
nonDem498.jpg,train,NonDemented
mildDem593.jpg,train,MildDemented
verymildDem995.jpg,train,VeryMildDemented
verymildDem1279.jpg,train,VeryMildDemented
nonDem368.jpg,train,NonDemented
nonDem2143.jpg,train,NonDemented
verymildDem96.jpg,train,VeryMildDemented
nonDem1676.jpg,train,NonDemented
nonDem655.jpg,train,NonDemented
nonDem1679.jpg,train,NonDemented
verymildDem1388.jpg,train,VeryMildDemented
nonDem1842.jpg,train,NonDemented
mildDem78.jpg,train,MildDemented
verymildDem152.jpg,train,VeryMildDemented
verymildDem322.jpg,train,VeryMildDemented
verymildDem637.jpg,train,VeryMildDemented
nonDem599.jpg,train,NonDemented
verymildDem881.jpg,train,VeryMildDemented
verymildDem1.jpg,train,VeryMildDemented
mildDem454.jpg,train,MildDemented
nonDem1746.jpg,train,NonDemented
mildDem610.jpg,train,MildDemented
nonDem1762.jpg,train,NonDemented
32 (30).jpg,train,NonDemented
28 (70).jpg,train,VeryMildDemented
nonDem1386.jpg,train,NonDemented
verymildDem249.jpg,train,VeryMildDemented
29 (20).jpg,train,NonDemented
nonDem197.jpg,train,NonDemented
nonDem1553.jpg,train,NonDemented
mildDem126.jpg,train,MildDemented
mildDem160.jpg,train,MildDemented
28 (19).jpg,train,NonDemented
29 (44).jpg,train,VeryMildDemented
verymildDem155.jpg,train,VeryMildDemented
29 (13).jpg,train,MildDemented
verymildDem1090.jpg,train,VeryMildDemented
nonDem1843.jpg,train,NonDemented
verymildDem1079.jpg,train,VeryMildDemented
nonDem1066.jpg,train,NonDemented
verymildDem1414.jpg,train,VeryMildDemented
verymildDem1304.jpg,train,VeryMildDemented
nonDem2013.jpg,train,NonDemented
28 (99).jpg,train,NonDemented
27 (5).jpg,train,MildDemented
verymildDem967.jpg,train,VeryMildDemented
verymildDem963.jpg,train,VeryMildDemented
nonDem887.jpg,train,NonDemented
nonDem1222.jpg,train,NonDemented
27.jpg,train,ModerateDemented
verymildDem551.jpg,train,VeryMildDemented
29 (94).jpg,train,NonDemented
verymildDem785.jpg,train,VeryMildDemented
27 (26).jpg,train,VeryMildDemented
nonDem2552.jpg,train,NonDemented
verymildDem925.jpg,train,VeryMildDemented
nonDem1226.jpg,train,NonDemented
verymildDem66.jpg,train,VeryMildDemented
verymildDem1254.jpg,train,VeryMildDemented
nonDem866.jpg,train,NonDemented
27 (42).jpg,train,VeryMildDemented
nonDem2116.jpg,train,NonDemented
29 (2).jpg,train,NonDemented
nonDem2463.jpg,train,NonDemented
nonDem878.jpg,train,NonDemented
nonDem1191.jpg,train,NonDemented
nonDem2196.jpg,train,NonDemented
verymildDem330.jpg,train,VeryMildDemented
26 (61).jpg,train,VeryMildDemented
nonDem1257.jpg,train,NonDemented
31 (52).jpg,train,NonDemented
nonDem1704.jpg,train,NonDemented
nonDem574.jpg,train,NonDemented
mildDem102.jpg,train,MildDemented
verymildDem481.jpg,train,VeryMildDemented
verymildDem1187.jpg,train,VeryMildDemented
verymildDem1514.jpg,train,VeryMildDemented
nonDem1983.jpg,train,NonDemented
nonDem1628.jpg,train,NonDemented
verymildDem763.jpg,train,VeryMildDemented
nonDem2054.jpg,train,NonDemented
nonDem2225.jpg,train,NonDemented
verymildDem893.jpg,train,VeryMildDemented
nonDem202.jpg,train,NonDemented
nonDem1168.jpg,train,NonDemented
verymildDem1038.jpg,train,VeryMildDemented
mildDem321.jpg,train,MildDemented
nonDem1366.jpg,train,NonDemented
nonDem1082.jpg,train,NonDemented
nonDem1804.jpg,train,NonDemented
nonDem2195.jpg,train,NonDemented
nonDem1097.jpg,train,NonDemented
28 (54).jpg,train,NonDemented
nonDem812.jpg,train,NonDemented
verymildDem910.jpg,train,VeryMildDemented
mildDem529.jpg,train,MildDemented
nonDem25.jpg,train,NonDemented
nonDem153.jpg,train,NonDemented
nonDem321.jpg,train,NonDemented
32 (31).jpg,train,NonDemented
nonDem1735.jpg,train,NonDemented
27 (21).jpg,train,VeryMildDemented
32 (61).jpg,train,NonDemented
nonDem1566.jpg,train,NonDemented
nonDem419.jpg,train,NonDemented
mildDem65.jpg,train,MildDemented
nonDem1728.jpg,train,NonDemented
verymildDem1713.jpg,train,VeryMildDemented
verymildDem549.jpg,train,VeryMildDemented
nonDem1896.jpg,train,NonDemented
verymildDem1162.jpg,train,VeryMildDemented
verymildDem592.jpg,train,VeryMildDemented
mildDem608.jpg,train,MildDemented
nonDem348.jpg,train,NonDemented
26 (81).jpg,train,NonDemented
nonDem172.jpg,train,NonDemented
nonDem1785.jpg,train,NonDemented
verymildDem915.jpg,train,VeryMildDemented
28 (21).jpg,train,NonDemented
verymildDem1225.jpg,train,VeryMildDemented
32 (51).jpg,train,NonDemented
nonDem36.jpg,train,NonDemented
nonDem877.jpg,train,NonDemented
moderateDem26.jpg,train,ModerateDemented
nonDem2216.jpg,train,NonDemented
nonDem1697.jpg,train,NonDemented
nonDem1745.jpg,train,NonDemented
verymildDem855.jpg,train,VeryMildDemented
verymildDem1382.jpg,train,VeryMildDemented
nonDem841.jpg,train,NonDemented
30 (83).jpg,train,NonDemented
verymildDem794.jpg,train,VeryMildDemented
nonDem1675.jpg,train,NonDemented
mildDem355.jpg,train,MildDemented
nonDem2119.jpg,train,NonDemented
verymildDem259.jpg,train,VeryMildDemented
28 (59).jpg,train,NonDemented
verymildDem1151.jpg,train,VeryMildDemented
nonDem100.jpg,train,NonDemented
32 (2).jpg,train,ModerateDemented
nonDem1626.jpg,train,NonDemented
mildDem546.jpg,train,MildDemented
nonDem1358.jpg,train,NonDemented
nonDem1099.jpg,train,NonDemented
32 (41).jpg,train,VeryMildDemented
nonDem2198.jpg,train,NonDemented
nonDem2355.jpg,train,NonDemented
31 (81).jpg,train,NonDemented
verymildDem914.jpg,train,VeryMildDemented
31 (17).jpg,train,VeryMildDemented
nonDem1240.jpg,train,NonDemented
nonDem1175.jpg,train,NonDemented
verymildDem36.jpg,train,VeryMildDemented
verymildDem1219.jpg,train,VeryMildDemented
nonDem2457.jpg,train,NonDemented
verymildDem442.jpg,train,VeryMildDemented
nonDem1923.jpg,train,NonDemented
verymildDem938.jpg,train,VeryMildDemented
nonDem1737.jpg,train,NonDemented
verymildDem483.jpg,train,VeryMildDemented
31 (59).jpg,train,NonDemented
nonDem1992.jpg,train,NonDemented
29 (50).jpg,train,VeryMildDemented
verymildDem345.jpg,train,VeryMildDemented
verymildDem140.jpg,train,VeryMildDemented
verymildDem182.jpg,train,VeryMildDemented
nonDem512.jpg,train,NonDemented
mildDem452.jpg,train,MildDemented
nonDem2002.jpg,train,NonDemented
mildDem158.jpg,train,MildDemented
verymildDem1637.jpg,train,VeryMildDemented
nonDem2329.jpg,train,NonDemented
nonDem1208.jpg,train,NonDemented
nonDem1068.jpg,train,NonDemented
nonDem1496.jpg,train,NonDemented
nonDem133.jpg,train,NonDemented
moderateDem25.jpg,train,ModerateDemented
nonDem2408.jpg,train,NonDemented
28 (64).jpg,train,NonDemented
nonDem1460.jpg,train,NonDemented
27 (65).jpg,train,NonDemented
28 (84).jpg,train,NonDemented
mildDem19.jpg,train,MildDemented
nonDem2201.jpg,train,NonDemented
mildDem93.jpg,train,MildDemented
nonDem180.jpg,train,NonDemented
nonDem1547.jpg,train,NonDemented
verymildDem828.jpg,train,VeryMildDemented
nonDem1254.jpg,train,NonDemented
nonDem2388.jpg,train,NonDemented
verymildDem252.jpg,train,VeryMildDemented
28 (65).jpg,train,NonDemented
nonDem400.jpg,train,NonDemented
32 (36).jpg,train,VeryMildDemented
mildDem37.jpg,train,MildDemented
nonDem1274.jpg,train,NonDemented
nonDem1837.jpg,train,NonDemented
verymildDem1312.jpg,train,VeryMildDemented
verymildDem4.jpg,train,VeryMildDemented
30 (59).jpg,train,VeryMildDemented
nonDem1540.jpg,train,NonDemented
nonDem1781.jpg,train,NonDemented
verymildDem909.jpg,train,VeryMildDemented
28 (76).jpg,train,NonDemented
mildDem594.jpg,train,MildDemented
mildDem630.jpg,train,MildDemented
nonDem700.jpg,train,NonDemented
verymildDem901.jpg,train,VeryMildDemented
mildDem326.jpg,train,MildDemented
mildDem200.jpg,train,MildDemented
verymildDem313.jpg,train,VeryMildDemented
verymildDem1328.jpg,train,VeryMildDemented
nonDem1980.jpg,train,NonDemented
nonDem662.jpg,train,NonDemented
mildDem15.jpg,train,MildDemented
nonDem2226.jpg,train,NonDemented
verymildDem714.jpg,train,VeryMildDemented
26 (56).jpg,train,VeryMildDemented
verymildDem1374.jpg,train,VeryMildDemented
nonDem660.jpg,train,NonDemented
31 (3).jpg,train,VeryMildDemented
mildDem590.jpg,train,MildDemented
nonDem1309.jpg,train,NonDemented
nonDem423.jpg,train,NonDemented
nonDem487.jpg,train,NonDemented
31 (74).jpg,train,NonDemented
verymildDem1779.jpg,train,VeryMildDemented
verymildDem1337.jpg,train,VeryMildDemented
nonDem811.jpg,train,NonDemented
nonDem1024.jpg,train,NonDemented
nonDem2446.jpg,train,NonDemented
nonDem458.jpg,train,NonDemented
nonDem1691.jpg,train,NonDemented
nonDem1167.jpg,train,NonDemented
32 (60).jpg,train,VeryMildDemented
nonDem1017.jpg,train,NonDemented
29 (21).jpg,train,NonDemented
verymildDem1693.jpg,train,VeryMildDemented
mildDem477.jpg,train,MildDemented
nonDem158.jpg,train,NonDemented
verymildDem19.jpg,train,VeryMildDemented
verymildDem1048.jpg,train,VeryMildDemented
32 (62).jpg,train,NonDemented
verymildDem1695.jpg,train,VeryMildDemented
verymildDem738.jpg,train,VeryMildDemented
nonDem1542.jpg,train,NonDemented
29 (45).jpg,train,VeryMildDemented
nonDem2048.jpg,train,NonDemented
nonDem984.jpg,train,NonDemented
29 (25).jpg,train,NonDemented
30 (85).jpg,train,NonDemented
nonDem141.jpg,train,NonDemented
31 (10).jpg,train,MildDemented
verymildDem30.jpg,train,VeryMildDemented
nonDem1126.jpg,train,NonDemented
31 (8).jpg,train,NonDemented
verymildDem1011.jpg,train,VeryMildDemented
nonDem959.jpg,train,NonDemented
nonDem723.jpg,train,NonDemented
nonDem166.jpg,train,NonDemented
verymildDem528.jpg,train,VeryMildDemented
nonDem741.jpg,train,NonDemented
verymildDem1108.jpg,train,VeryMildDemented
verymildDem100.jpg,train,VeryMildDemented
mildDem143.jpg,train,MildDemented
nonDem2343.jpg,train,NonDemented
nonDem1584.jpg,train,NonDemented
mildDem606.jpg,train,MildDemented
nonDem926.jpg,train,NonDemented
nonDem1138.jpg,train,NonDemented
28 (12).jpg,train,NonDemented
verymildDem226.jpg,train,VeryMildDemented
nonDem450.jpg,train,NonDemented
verymildDem178.jpg,train,VeryMildDemented
nonDem465.jpg,train,NonDemented
nonDem1462.jpg,train,NonDemented
verymildDem1477.jpg,train,VeryMildDemented
mildDem282.jpg,train,MildDemented
verymildDem1236.jpg,train,VeryMildDemented
32 (59).jpg,train,NonDemented
30 (80).jpg,train,NonDemented
verymildDem1358.jpg,train,VeryMildDemented
mildDem238.jpg,train,MildDemented
verymildDem290.jpg,train,VeryMildDemented
nonDem1654.jpg,train,NonDemented
verymildDem102.jpg,train,VeryMildDemented
31 (15).jpg,train,NonDemented
verymildDem1160.jpg,train,VeryMildDemented
mildDem89.jpg,train,MildDemented
mildDem259.jpg,train,MildDemented
verymildDem39.jpg,train,VeryMildDemented
mildDem543.jpg,train,MildDemented
nonDem2093.jpg,train,NonDemented
31 (88).jpg,train,NonDemented
nonDem1151.jpg,train,NonDemented
nonDem1357.jpg,train,NonDemented
verymildDem1044.jpg,train,VeryMildDemented
nonDem2476.jpg,train,NonDemented
nonDem1901.jpg,train,NonDemented
nonDem2409.jpg,train,NonDemented
verymildDem522.jpg,train,VeryMildDemented
verymildDem531.jpg,train,VeryMildDemented
nonDem2262.jpg,train,NonDemented
verymildDem1086.jpg,train,VeryMildDemented
mildDem706.jpg,train,MildDemented
mildDem574.jpg,train,MildDemented
verymildDem80.jpg,train,VeryMildDemented
mildDem451.jpg,train,MildDemented
nonDem1289.jpg,train,NonDemented
nonDem233.jpg,train,NonDemented
verymildDem801.jpg,train,VeryMildDemented
verymildDem1409.jpg,train,VeryMildDemented
mildDem51.jpg,train,MildDemented
27 (13).jpg,train,NonDemented
verymildDem232.jpg,train,VeryMildDemented
verymildDem1618.jpg,train,VeryMildDemented
nonDem482.jpg,train,NonDemented
mildDem664.jpg,train,MildDemented
mildDem122.jpg,train,MildDemented
28 (23).jpg,train,VeryMildDemented
nonDem1817.jpg,train,NonDemented
nonDem263.jpg,train,NonDemented
nonDem290.jpg,train,NonDemented
verymildDem613.jpg,train,VeryMildDemented
verymildDem191.jpg,train,VeryMildDemented
nonDem2491.jpg,train,NonDemented
verymildDem1583.jpg,train,VeryMildDemented
29 (68).jpg,train,NonDemented
verymildDem533.jpg,train,VeryMildDemented
nonDem682.jpg,train,NonDemented
nonDem569.jpg,train,NonDemented
mildDem428.jpg,train,MildDemented
nonDem854.jpg,train,NonDemented
26 (72).jpg,train,NonDemented
31 (67).jpg,train,VeryMildDemented
nonDem2184.jpg,train,NonDemented
nonDem2544.jpg,train,NonDemented
mildDem542.jpg,train,MildDemented
nonDem384.jpg,train,NonDemented
verymildDem844.jpg,train,VeryMildDemented
nonDem869.jpg,train,NonDemented
mildDem361.jpg,train,MildDemented
nonDem1300.jpg,train,NonDemented
nonDem115.jpg,train,NonDemented
verymildDem1112.jpg,train,VeryMildDemented
verymildDem1464.jpg,train,VeryMildDemented
nonDem824.jpg,train,NonDemented
verymildDem177.jpg,train,VeryMildDemented
nonDem1624.jpg,train,NonDemented
nonDem714.jpg,train,NonDemented
mildDem420.jpg,train,MildDemented
verymildDem500.jpg,train,VeryMildDemented
mildDem208.jpg,train,MildDemented
28 (78).jpg,train,NonDemented
nonDem2339.jpg,train,NonDemented
nonDem1286.jpg,train,NonDemented
29 (2).jpg,train,MildDemented
verymildDem649.jpg,train,VeryMildDemented
nonDem1942.jpg,train,NonDemented
30 (9).jpg,train,NonDemented
nonDem28.jpg,train,NonDemented
verymildDem671.jpg,train,VeryMildDemented
nonDem2035.jpg,train,NonDemented
nonDem2269.jpg,train,NonDemented
nonDem981.jpg,train,NonDemented
nonDem1561.jpg,train,NonDemented
mildDem528.jpg,train,MildDemented
mildDem707.jpg,train,MildDemented
nonDem1625.jpg,train,NonDemented
28 (33).jpg,train,NonDemented
verymildDem715.jpg,train,VeryMildDemented
nonDem2000.jpg,train,NonDemented
verymildDem573.jpg,train,VeryMildDemented
nonDem2169.jpg,train,NonDemented
32 (42).jpg,train,NonDemented
verymildDem1592.jpg,train,VeryMildDemented
32 (58).jpg,train,NonDemented
nonDem1165.jpg,train,NonDemented
mildDem701.jpg,train,MildDemented
nonDem1137.jpg,train,NonDemented
nonDem1707.jpg,train,NonDemented
mildDem560.jpg,train,MildDemented
nonDem288.jpg,train,NonDemented
nonDem1657.jpg,train,NonDemented
verymildDem561.jpg,train,VeryMildDemented
nonDem1715.jpg,train,NonDemented
nonDem561.jpg,train,NonDemented
verymildDem1199.jpg,train,VeryMildDemented
nonDem1444.jpg,train,NonDemented
29 (9).jpg,train,MildDemented
verymildDem1643.jpg,train,VeryMildDemented
verymildDem1585.jpg,train,VeryMildDemented
31 (27).jpg,train,NonDemented
nonDem2442.jpg,train,NonDemented
mildDem443.jpg,train,MildDemented
nonDem2487.jpg,train,NonDemented
mildDem168.jpg,train,MildDemented
mildDem515.jpg,train,MildDemented
nonDem2517.jpg,train,NonDemented
32 (49).jpg,train,VeryMildDemented
nonDem1283.jpg,train,NonDemented
nonDem2192.jpg,train,NonDemented
nonDem69.jpg,train,NonDemented
28 (44).jpg,train,VeryMildDemented
moderateDem16.jpg,train,ModerateDemented
verymildDem1469.jpg,train,VeryMildDemented
29 (88).jpg,train,NonDemented
28 (8).jpg,train,NonDemented
verymildDem611.jpg,train,VeryMildDemented
nonDem1883.jpg,train,NonDemented
nonDem1640.jpg,train,NonDemented
nonDem492.jpg,train,NonDemented
29 (56).jpg,train,NonDemented
nonDem1976.jpg,train,NonDemented
verymildDem157.jpg,train,VeryMildDemented
26 (65).jpg,train,VeryMildDemented
nonDem1371.jpg,train,NonDemented
nonDem930.jpg,train,NonDemented
32 (26).jpg,train,MildDemented
nonDem1545.jpg,train,NonDemented
verymildDem1486.jpg,train,VeryMildDemented
verymildDem1370.jpg,train,VeryMildDemented
verymildDem534.jpg,train,VeryMildDemented
30 (54).jpg,train,NonDemented
32 (25).jpg,train,MildDemented
verymildDem1347.jpg,train,VeryMildDemented
verymildDem971.jpg,train,VeryMildDemented
nonDem791.jpg,train,NonDemented
nonDem2493.jpg,train,NonDemented
mildDem551.jpg,train,MildDemented
verymildDem931.jpg,train,VeryMildDemented
nonDem109.jpg,train,NonDemented
verymildDem382.jpg,train,VeryMildDemented
verymildDem719.jpg,train,VeryMildDemented
nonDem1263.jpg,train,NonDemented
31 (19).jpg,train,NonDemented
28 (79).jpg,train,NonDemented
nonDem1565.jpg,train,NonDemented
nonDem843.jpg,train,NonDemented
nonDem1954.jpg,train,NonDemented
nonDem1052.jpg,train,NonDemented
nonDem2545.jpg,train,NonDemented
28 (40).jpg,train,VeryMildDemented
verymildDem1201.jpg,train,VeryMildDemented
27 (26).jpg,train,MildDemented
nonDem1501.jpg,train,NonDemented
28 (10).jpg,train,NonDemented
nonDem650.jpg,train,NonDemented
nonDem830.jpg,train,NonDemented
nonDem1178.jpg,train,NonDemented
27 (19).jpg,train,NonDemented
nonDem60.jpg,train,NonDemented
nonDem1681.jpg,train,NonDemented
30 (92).jpg,train,NonDemented
mildDem167.jpg,train,MildDemented
verymildDem1473.jpg,train,VeryMildDemented
verymildDem154.jpg,train,VeryMildDemented
nonDem1669.jpg,train,NonDemented
verymildDem600.jpg,train,VeryMildDemented
nonDem1780.jpg,train,NonDemented
nonDem2404.jpg,train,NonDemented
nonDem258.jpg,train,NonDemented
nonDem1541.jpg,train,NonDemented
32 (77).jpg,train,NonDemented
mildDem385.jpg,train,MildDemented
nonDem1248.jpg,train,NonDemented
nonDem2157.jpg,train,NonDemented
verymildDem988.jpg,train,VeryMildDemented
27 (31).jpg,train,VeryMildDemented
verymildDem513.jpg,train,VeryMildDemented
nonDem1051.jpg,train,NonDemented
30 (32).jpg,train,NonDemented
nonDem642.jpg,train,NonDemented
nonDem412.jpg,train,NonDemented
28 (13).jpg,train,NonDemented
nonDem633.jpg,train,NonDemented
verymildDem1059.jpg,train,VeryMildDemented
32 (51).jpg,train,VeryMildDemented
28 (26).jpg,train,NonDemented
mildDem575.jpg,train,MildDemented
nonDem1119.jpg,train,NonDemented
nonDem57.jpg,train,NonDemented
nonDem2100.jpg,train,NonDemented
29 (10).jpg,train,NonDemented
nonDem572.jpg,train,NonDemented
verymildDem1353.jpg,train,VeryMildDemented
32 (6).jpg,train,MildDemented
nonDem359.jpg,train,NonDemented
30 (52).jpg,train,VeryMildDemented
verymildDem1455.jpg,train,VeryMildDemented
nonDem673.jpg,train,NonDemented
27 (2).jpg,train,NonDemented
verymildDem1329.jpg,train,VeryMildDemented
verymildDem1072.jpg,train,VeryMildDemented
nonDem289.jpg,train,NonDemented
nonDem72.jpg,train,NonDemented
nonDem1144.jpg,train,NonDemented
nonDem1355.jpg,train,NonDemented
nonDem1067.jpg,train,NonDemented
nonDem1944.jpg,train,NonDemented
mildDem188.jpg,train,MildDemented
nonDem208.jpg,train,NonDemented
verymildDem1688.jpg,train,VeryMildDemented
nonDem140.jpg,train,NonDemented
nonDem282.jpg,train,NonDemented
nonDem531.jpg,train,NonDemented
28 (90).jpg,train,NonDemented
verymildDem1371.jpg,train,VeryMildDemented
verymildDem1686.jpg,train,VeryMildDemented
nonDem988.jpg,train,NonDemented
